jobname	jobnm	job_no	job_sub_id	job_id	prev	dependency	status	exit_code	cmd	trigger
012.mutect_merge	mutect_merge	1	739327	012.mutect_merge_1	mutect	739242	submitted	NA	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/012.mutect_merge/mutect_merge_cmd_1.sh	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/trigger/trigger_012.mutect_merge_1.txt
012.mutect_merge	mutect_merge	1	739327	012.mutect_merge_1	mutect	739243	submitted	NA	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/012.mutect_merge/mutect_merge_cmd_1.sh	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/trigger/trigger_012.mutect_merge_1.txt
012.mutect_merge	mutect_merge	1	739327	012.mutect_merge_1	mutect	739244	submitted	NA	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/012.mutect_merge/mutect_merge_cmd_1.sh	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/trigger/trigger_012.mutect_merge_1.txt
012.mutect_merge	mutect_merge	1	739327	012.mutect_merge_1	mutect	739245	submitted	NA	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/012.mutect_merge/mutect_merge_cmd_1.sh	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/trigger/trigger_012.mutect_merge_1.txt
012.mutect_merge	mutect_merge	1	739327	012.mutect_merge_1	mutect	739246	submitted	NA	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/012.mutect_merge/mutect_merge_cmd_1.sh	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/trigger/trigger_012.mutect_merge_1.txt
012.mutect_merge	mutect_merge	1	739327	012.mutect_merge_1	mutect	739247	submitted	NA	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/012.mutect_merge/mutect_merge_cmd_1.sh	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/trigger/trigger_012.mutect_merge_1.txt
012.mutect_merge	mutect_merge	1	739327	012.mutect_merge_1	mutect	739248	submitted	NA	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/012.mutect_merge/mutect_merge_cmd_1.sh	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/trigger/trigger_012.mutect_merge_1.txt
012.mutect_merge	mutect_merge	1	739327	012.mutect_merge_1	mutect	739249	submitted	NA	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/012.mutect_merge/mutect_merge_cmd_1.sh	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/trigger/trigger_012.mutect_merge_1.txt
012.mutect_merge	mutect_merge	1	739327	012.mutect_merge_1	mutect	739250	submitted	NA	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/012.mutect_merge/mutect_merge_cmd_1.sh	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/trigger/trigger_012.mutect_merge_1.txt
012.mutect_merge	mutect_merge	1	739327	012.mutect_merge_1	mutect	739251	submitted	NA	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/012.mutect_merge/mutect_merge_cmd_1.sh	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/trigger/trigger_012.mutect_merge_1.txt
012.mutect_merge	mutect_merge	1	739327	012.mutect_merge_1	mutect	739252	submitted	NA	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/012.mutect_merge/mutect_merge_cmd_1.sh	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/trigger/trigger_012.mutect_merge_1.txt
012.mutect_merge	mutect_merge	1	739327	012.mutect_merge_1	mutect	739253	submitted	NA	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/012.mutect_merge/mutect_merge_cmd_1.sh	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/trigger/trigger_012.mutect_merge_1.txt
012.mutect_merge	mutect_merge	1	739327	012.mutect_merge_1	mutect	739254	submitted	NA	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/012.mutect_merge/mutect_merge_cmd_1.sh	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/trigger/trigger_012.mutect_merge_1.txt
012.mutect_merge	mutect_merge	1	739327	012.mutect_merge_1	mutect	739255	submitted	NA	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/012.mutect_merge/mutect_merge_cmd_1.sh	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/trigger/trigger_012.mutect_merge_1.txt
012.mutect_merge	mutect_merge	1	739327	012.mutect_merge_1	mutect	739256	submitted	NA	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/012.mutect_merge/mutect_merge_cmd_1.sh	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/trigger/trigger_012.mutect_merge_1.txt
012.mutect_merge	mutect_merge	1	739327	012.mutect_merge_1	mutect	739257	submitted	NA	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/012.mutect_merge/mutect_merge_cmd_1.sh	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/trigger/trigger_012.mutect_merge_1.txt
012.mutect_merge	mutect_merge	1	739327	012.mutect_merge_1	mutect	739258	submitted	NA	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/012.mutect_merge/mutect_merge_cmd_1.sh	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/trigger/trigger_012.mutect_merge_1.txt
012.mutect_merge	mutect_merge	1	739327	012.mutect_merge_1	mutect	739259	submitted	NA	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/012.mutect_merge/mutect_merge_cmd_1.sh	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/trigger/trigger_012.mutect_merge_1.txt
012.mutect_merge	mutect_merge	1	739327	012.mutect_merge_1	mutect	739260	submitted	NA	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/012.mutect_merge/mutect_merge_cmd_1.sh	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/trigger/trigger_012.mutect_merge_1.txt
012.mutect_merge	mutect_merge	1	739327	012.mutect_merge_1	mutect	739261	submitted	NA	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/012.mutect_merge/mutect_merge_cmd_1.sh	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/trigger/trigger_012.mutect_merge_1.txt
012.mutect_merge	mutect_merge	1	739327	012.mutect_merge_1	mutect	739262	submitted	NA	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/012.mutect_merge/mutect_merge_cmd_1.sh	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/trigger/trigger_012.mutect_merge_1.txt
012.mutect_merge	mutect_merge	1	739327	012.mutect_merge_1	mutect	739263	submitted	NA	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/012.mutect_merge/mutect_merge_cmd_1.sh	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/trigger/trigger_012.mutect_merge_1.txt
012.mutect_merge	mutect_merge	1	739327	012.mutect_merge_1	mutect	739264	submitted	NA	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/012.mutect_merge/mutect_merge_cmd_1.sh	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/trigger/trigger_012.mutect_merge_1.txt
012.mutect_merge	mutect_merge	1	739327	012.mutect_merge_1	mutect	739265	submitted	NA	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/012.mutect_merge/mutect_merge_cmd_1.sh	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/trigger/trigger_012.mutect_merge_1.txt
012.mutect_merge	mutect_merge	1	739327	012.mutect_merge_1	mutect	739266	submitted	NA	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/012.mutect_merge/mutect_merge_cmd_1.sh	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/trigger/trigger_012.mutect_merge_1.txt
012.mutect_merge	mutect_merge	1	739327	012.mutect_merge_1	mutect	739267	submitted	NA	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/012.mutect_merge/mutect_merge_cmd_1.sh	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/trigger/trigger_012.mutect_merge_1.txt
012.mutect_merge	mutect_merge	1	739327	012.mutect_merge_1	mutect	739268	submitted	NA	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/012.mutect_merge/mutect_merge_cmd_1.sh	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/trigger/trigger_012.mutect_merge_1.txt
012.mutect_merge	mutect_merge	1	739327	012.mutect_merge_1	mutect	739269	submitted	NA	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/012.mutect_merge/mutect_merge_cmd_1.sh	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/trigger/trigger_012.mutect_merge_1.txt
012.mutect_merge	mutect_merge	1	739327	012.mutect_merge_1	mutect	739270	submitted	NA	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/012.mutect_merge/mutect_merge_cmd_1.sh	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/trigger/trigger_012.mutect_merge_1.txt
012.mutect_merge	mutect_merge	1	739327	012.mutect_merge_1	mutect	739271	submitted	NA	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/012.mutect_merge/mutect_merge_cmd_1.sh	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/trigger/trigger_012.mutect_merge_1.txt
012.mutect_merge	mutect_merge	1	739327	012.mutect_merge_1	mutect	739272	submitted	NA	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/012.mutect_merge/mutect_merge_cmd_1.sh	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/trigger/trigger_012.mutect_merge_1.txt
012.mutect_merge	mutect_merge	1	739327	012.mutect_merge_1	mutect	739273	submitted	NA	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/012.mutect_merge/mutect_merge_cmd_1.sh	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/trigger/trigger_012.mutect_merge_1.txt
012.mutect_merge	mutect_merge	1	739327	012.mutect_merge_1	mutect	739274	submitted	NA	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/012.mutect_merge/mutect_merge_cmd_1.sh	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/trigger/trigger_012.mutect_merge_1.txt
012.mutect_merge	mutect_merge	1	739327	012.mutect_merge_1	mutect	739275	submitted	NA	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/012.mutect_merge/mutect_merge_cmd_1.sh	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/trigger/trigger_012.mutect_merge_1.txt
012.mutect_merge	mutect_merge	1	739327	012.mutect_merge_1	mutect	739276	submitted	NA	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/012.mutect_merge/mutect_merge_cmd_1.sh	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/trigger/trigger_012.mutect_merge_1.txt
012.mutect_merge	mutect_merge	1	739327	012.mutect_merge_1	mutect	739277	submitted	NA	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/012.mutect_merge/mutect_merge_cmd_1.sh	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/trigger/trigger_012.mutect_merge_1.txt
012.mutect_merge	mutect_merge	1	739327	012.mutect_merge_1	mutect	739278	submitted	NA	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/012.mutect_merge/mutect_merge_cmd_1.sh	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/trigger/trigger_012.mutect_merge_1.txt
012.mutect_merge	mutect_merge	1	739327	012.mutect_merge_1	mutect	739279	submitted	NA	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/012.mutect_merge/mutect_merge_cmd_1.sh	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/trigger/trigger_012.mutect_merge_1.txt
012.mutect_merge	mutect_merge	1	739327	012.mutect_merge_1	mutect	739280	submitted	NA	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/012.mutect_merge/mutect_merge_cmd_1.sh	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/trigger/trigger_012.mutect_merge_1.txt
012.mutect_merge	mutect_merge	1	739327	012.mutect_merge_1	mutect	739281	submitted	NA	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/012.mutect_merge/mutect_merge_cmd_1.sh	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/trigger/trigger_012.mutect_merge_1.txt
012.mutect_merge	mutect_merge	1	739327	012.mutect_merge_1	mutect	739282	submitted	NA	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/012.mutect_merge/mutect_merge_cmd_1.sh	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/trigger/trigger_012.mutect_merge_1.txt
012.mutect_merge	mutect_merge	1	739327	012.mutect_merge_1	mutect	739283	submitted	NA	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/012.mutect_merge/mutect_merge_cmd_1.sh	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/trigger/trigger_012.mutect_merge_1.txt
012.mutect_merge	mutect_merge	1	739327	012.mutect_merge_1	mutect	739284	submitted	NA	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/012.mutect_merge/mutect_merge_cmd_1.sh	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/trigger/trigger_012.mutect_merge_1.txt
012.mutect_merge	mutect_merge	1	739327	012.mutect_merge_1	mutect	739285	submitted	NA	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/012.mutect_merge/mutect_merge_cmd_1.sh	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/trigger/trigger_012.mutect_merge_1.txt
012.mutect_merge	mutect_merge	1	739327	012.mutect_merge_1	mutect	739286	submitted	NA	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/012.mutect_merge/mutect_merge_cmd_1.sh	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/trigger/trigger_012.mutect_merge_1.txt
012.mutect_merge	mutect_merge	1	739327	012.mutect_merge_1	mutect	739287	submitted	NA	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/012.mutect_merge/mutect_merge_cmd_1.sh	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/trigger/trigger_012.mutect_merge_1.txt
012.mutect_merge	mutect_merge	1	739327	012.mutect_merge_1	mutect	739288	submitted	NA	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/012.mutect_merge/mutect_merge_cmd_1.sh	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/trigger/trigger_012.mutect_merge_1.txt
012.mutect_merge	mutect_merge	1	739327	012.mutect_merge_1	mutect	739289	submitted	NA	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/012.mutect_merge/mutect_merge_cmd_1.sh	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/trigger/trigger_012.mutect_merge_1.txt
012.mutect_merge	mutect_merge	1	739327	012.mutect_merge_1	mutect	739290	submitted	NA	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/012.mutect_merge/mutect_merge_cmd_1.sh	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/trigger/trigger_012.mutect_merge_1.txt
012.mutect_merge	mutect_merge	1	739327	012.mutect_merge_1	mutect	739291	submitted	NA	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/012.mutect_merge/mutect_merge_cmd_1.sh	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/trigger/trigger_012.mutect_merge_1.txt
012.mutect_merge	mutect_merge	1	739327	012.mutect_merge_1	mutect	739292	submitted	NA	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/012.mutect_merge/mutect_merge_cmd_1.sh	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/trigger/trigger_012.mutect_merge_1.txt
012.mutect_merge	mutect_merge	1	739327	012.mutect_merge_1	mutect	739293	submitted	NA	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/012.mutect_merge/mutect_merge_cmd_1.sh	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/trigger/trigger_012.mutect_merge_1.txt
012.mutect_merge	mutect_merge	1	739327	012.mutect_merge_1	mutect	739294	submitted	NA	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/012.mutect_merge/mutect_merge_cmd_1.sh	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/trigger/trigger_012.mutect_merge_1.txt
012.mutect_merge	mutect_merge	1	739327	012.mutect_merge_1	mutect	739295	submitted	NA	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/012.mutect_merge/mutect_merge_cmd_1.sh	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/trigger/trigger_012.mutect_merge_1.txt
012.mutect_merge	mutect_merge	1	739327	012.mutect_merge_1	mutect	739296	submitted	NA	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/012.mutect_merge/mutect_merge_cmd_1.sh	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/trigger/trigger_012.mutect_merge_1.txt
012.mutect_merge	mutect_merge	1	739327	012.mutect_merge_1	mutect	739297	submitted	NA	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/012.mutect_merge/mutect_merge_cmd_1.sh	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/trigger/trigger_012.mutect_merge_1.txt
012.mutect_merge	mutect_merge	1	739327	012.mutect_merge_1	mutect	739298	submitted	NA	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/012.mutect_merge/mutect_merge_cmd_1.sh	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/trigger/trigger_012.mutect_merge_1.txt
012.mutect_merge	mutect_merge	1	739327	012.mutect_merge_1	mutect	739299	submitted	NA	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/012.mutect_merge/mutect_merge_cmd_1.sh	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/trigger/trigger_012.mutect_merge_1.txt
012.mutect_merge	mutect_merge	1	739327	012.mutect_merge_1	mutect	739300	submitted	NA	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/012.mutect_merge/mutect_merge_cmd_1.sh	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/trigger/trigger_012.mutect_merge_1.txt
012.mutect_merge	mutect_merge	1	739327	012.mutect_merge_1	mutect	739301	submitted	NA	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/012.mutect_merge/mutect_merge_cmd_1.sh	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/trigger/trigger_012.mutect_merge_1.txt
012.mutect_merge	mutect_merge	1	739327	012.mutect_merge_1	mutect	739302	submitted	NA	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/012.mutect_merge/mutect_merge_cmd_1.sh	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/trigger/trigger_012.mutect_merge_1.txt
012.mutect_merge	mutect_merge	1	739327	012.mutect_merge_1	mutect	739303	submitted	NA	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/012.mutect_merge/mutect_merge_cmd_1.sh	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/trigger/trigger_012.mutect_merge_1.txt
012.mutect_merge	mutect_merge	1	739327	012.mutect_merge_1	mutect	739304	submitted	NA	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/012.mutect_merge/mutect_merge_cmd_1.sh	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/trigger/trigger_012.mutect_merge_1.txt
012.mutect_merge	mutect_merge	1	739327	012.mutect_merge_1	mutect	739305	submitted	NA	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/012.mutect_merge/mutect_merge_cmd_1.sh	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/trigger/trigger_012.mutect_merge_1.txt
